customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
3489,Margo,Fletcher,F,90,30-10-1969,51,Help Desk Operator,Argiculture,Mass Customer,N,Yes,9
3490,Taylor,Dutchburn,M,45,21-06-1980,40,VP Product Management,Financial Services,High Net Worth,N,No,14
3491,Leanna,Cromb,F,69,03-04-1976,44,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,10
3492,Urbanus,Redding,M,83,27-01-1966,54,Civil Engineer,Manufacturing,Mass Customer,N,No,19
3493,Jeffie,Eakly,M,30,29-02-1964,56,Research Assistant I,Health,High Net Worth,N,No,18
3494,Robers,Richen,M,72,24-12-1998,21,Account Representative IV,Argiculture,High Net Worth,N,No,1
3495,Constantine,Frissell,F,57,12-07-1987,33,Programmer III,Financial Services,High Net Worth,N,No,8
3496,Danya,Burnyeat,M,99,25-04-1986,34,Editor,Manufacturing,Mass Customer,N,Yes,19
3497,Thia,O'Day,F,73,03-05-1986,34,Administrative Assistant IV,Manufacturing,Affluent Customer,N,Yes,18
3498,Lois,Abrahim,F,28,02-11-1995,25,,Manufacturing,Mass Customer,N,No,5
3499,Shelton,Tewkesberrie,M,29,17-06-1979,41,,Manufacturing,Mass Customer,N,Yes,7
3500,Josy,Fleeman,F,71,21-07-1967,53,,Entertainment,Affluent Customer,N,No,17
3501,Kayla,Alentyev,F,63,19-01-1970,50,Operator,Telecommunications,Mass Customer,N,Yes,18
3502,Wilfrid,Cleaves,M,5,16-10-1997,23,Senior Sales Associate,Retail,High Net Worth,N,Yes,3
3503,Tootsie,Rafter,F,53,12-03-1979,41,Financial Advisor,Financial Services,Affluent Customer,N,Yes,10
3504,Keriann,Perdue,F,39,06-07-1963,57,Business Systems Development Analyst,Manufacturing,Mass Customer,N,Yes,6
3505,Dolly,Scallan,F,41,06-08-1974,46,,Retail,Mass Customer,N,No,14
3506,Mercy,Donisi,F,19,18-06-1975,45,Web Designer I,Financial Services,Mass Customer,N,No,15
3507,Christoph,Greatreax,M,70,03-03-1955,65,Physical Therapy Assistant,Financial Services,Mass Customer,N,No,5
3508,Malvin,Marre,M,89,09-08-1986,34,Pharmacist,Health,Mass Customer,N,No,5
3509,Janine,Hesey,F,85,22-11-1978,42,Pharmacist,Health,Mass Customer,N,Yes,15
3510,Jemima,Izaac,U,48,,120,Safety Technician II,IT,Affluent Customer,N,Yes,
3511,Willem,Spraging,M,23,31-12-1966,53,Food Chemist,Health,Affluent Customer,N,No,10
3512,Vladimir,Abramowsky,M,68,24-03-1994,26,VP Accounting,Financial Services,Mass Customer,N,Yes,8
3513,Enriqueta,Waterhowse,U,80,,120,Internal Auditor,IT,Affluent Customer,N,Yes,
3514,Darcy,Ilett,M,25,24-08-1962,58,Environmental Specialist,n/a,Mass Customer,N,No,8
3515,Leelah,Pynner,F,11,14-01-1975,45,Staff Scientist,Telecommunications,High Net Worth,N,Yes,18
3516,Diarmid,Vearnals,M,93,30-04-1977,43,,Property,Mass Customer,N,Yes,15
3517,Domeniga,Terney,F,47,04-07-1957,63,Accounting Assistant IV,n/a,Mass Customer,N,Yes,6
3518,Magdaia,Beardwell,F,45,18-06-1980,40,Biostatistician I,IT,Mass Customer,N,Yes,8
3519,Aldus,Kenningley,M,16,21-05-1978,42,Software Consultant,Manufacturing,Mass Customer,N,Yes,11
3520,Travis,Kaszper,M,41,17-08-1963,57,Research Nurse,Health,Mass Customer,N,Yes,16
3521,Oneida,Olivia,F,27,10-03-1980,40,Research Associate,n/a,High Net Worth,N,Yes,16
3522,Lorri,Byrth,F,73,21-08-1989,31,Cost Accountant,Financial Services,High Net Worth,N,Yes,11
3523,Lin,Tarver,M,33,14-06-1975,45,,n/a,Affluent Customer,N,No,19
3524,Waiter,Piscopello,M,38,30-12-1973,46,Design Engineer,Financial Services,Mass Customer,N,Yes,18
3525,Town,Yitzhakov,M,55,16-08-1996,24,Editor,n/a,Mass Customer,N,No,2
3526,Pail,Iacopini,M,84,19-09-1978,42,General Manager,Telecommunications,High Net Worth,N,Yes,13
3527,Kiley,Scotson,F,77,02-12-1978,42,Senior Cost Accountant,Financial Services,High Net Worth,N,No,18
3528,Eliot,Scammell,M,69,06-04-1964,56,Internal Auditor,Manufacturing,Mass Customer,N,Yes,7
3529,Austine,Kinny,F,37,23-11-1960,60,Structural Analysis Engineer,IT,High Net Worth,N,Yes,16
3530,Erik,Kenneford,M,19,23-10-1973,47,Staff Scientist,n/a,High Net Worth,N,Yes,8
3531,Shannah,Pountain,F,4,27-01-1969,51,Marketing Manager,Retail,Affluent Customer,N,Yes,11
3532,May,Birch,F,27,24-07-1990,30,Media Manager I,Health,High Net Worth,N,Yes,7
3533,Neale,Lowings,M,62,14-02-1981,39,,Financial Services,Affluent Customer,N,Yes,8
3534,Kacie,Stanbrooke,F,92,15-05-1975,45,Associate Professor,Manufacturing,Affluent Customer,N,Yes,3
3535,Bren,Dabbes,F,8,15-09-1994,26,Technical Writer,Manufacturing,High Net Worth,N,No,6
3536,Laurence,Aulsford,M,46,24-12-1967,52,Professor,Retail,Affluent Customer,N,No,18
3537,Sholom,Pavlasek,M,1,15-01-1997,23,Graphic Designer,Financial Services,Mass Customer,N,No,4
3538,Kerby,Nassie,M,19,14-11-1977,43,Marketing Manager,Health,Mass Customer,N,No,8
3539,Sheelah,Caine,F,94,21-03-1985,35,,IT,Mass Customer,N,Yes,16
3540,Ali,Naris,M,49,27-08-1954,66,,n/a,Mass Customer,N,Yes,7
3541,Aloin,Harhoff,M,72,03-01-1986,34,,Health,Mass Customer,N,No,11
3542,Perl,Suddaby,F,23,11-03-1975,45,Financial Analyst,Financial Services,Mass Customer,N,No,10
3543,Shanie,Zahor,F,15,25-12-1986,33,Food Chemist,Health,High Net Worth,N,Yes,21
3544,Benoite,Trahmel,F,25,13-08-1998,22,Help Desk Technician,n/a,Affluent Customer,N,No,1
3545,Wenonah,Filgate,F,66,19-07-1974,46,Developer II,n/a,High Net Worth,N,No,4
3546,Hally,Pollie,F,91,29-09-1983,37,GIS Technical Architect,Manufacturing,Affluent Customer,N,Yes,9
3547,Ganny,Dwerryhouse,M,19,06-05-1975,45,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,8
3548,Dalli,Seden,M,65,02-08-1958,62,,n/a,Affluent Customer,N,No,12
3549,Jodee,Macewan,F,0,24-02-1966,54,Sales Representative,Retail,Mass Customer,N,No,7
3550,Daisey,Britto,F,50,27-11-1988,32,Environmental Tech,Retail,Mass Customer,N,Yes,16
3551,Zed,Douris,M,37,10-05-1962,58,Pharmacist,Health,Mass Customer,N,Yes,8
3552,Ebeneser,Lowde,M,33,07-09-1992,28,Internal Auditor,Retail,Affluent Customer,N,Yes,9
3553,Dietrich,Geggie,M,97,29-12-1974,45,Graphic Designer,Health,Mass Customer,N,No,10
3554,Briggs,Mower,M,34,06-04-1978,42,GIS Technical Architect,IT,Mass Customer,N,Yes,16
3555,Latashia,,F,96,26-02-1976,44,Programmer Analyst II,Manufacturing,Mass Customer,N,No,21
3556,Larina,Gheeorghie,F,38,05-07-1997,23,Senior Developer,Manufacturing,High Net Worth,N,No,3
3557,Tisha,Gibbings,F,79,12-05-1978,42,,Health,Affluent Customer,N,No,18
3558,Torey,Sarney,M,16,05-09-1954,66,,n/a,High Net Worth,N,Yes,7
3559,Farra,Bails,F,80,19-02-1985,35,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,17
3560,Gav,Bonin,M,98,01-09-1980,40,Structural Analysis Engineer,Retail,Mass Customer,N,Yes,7
3561,Emelda,Allbones,F,15,16-11-1968,52,Help Desk Operator,Financial Services,Mass Customer,N,Yes,5
3562,Martynne,Bullivant,F,76,02-01-1973,47,Recruiting Manager,n/a,Affluent Customer,N,No,10
3563,De,Leyband,F,70,12-03-1990,30,,Financial Services,Affluent Customer,N,No,10
3564,Sandy,Olford,M,43,15-05-1972,48,Programmer Analyst IV,n/a,High Net Worth,N,Yes,18
3565,Charyl,Pottiphar,U,14,,120,Structural Engineer,IT,High Net Worth,N,Yes,
3566,Bram,Pheasant,M,96,02-11-1976,44,Social Worker,Health,Affluent Customer,N,Yes,10
3567,Eileen,Ilchenko,F,17,14-09-1980,40,Nurse,Financial Services,Affluent Customer,N,Yes,14
3568,Berthe,Griniov,F,13,15-09-1955,65,Nurse,Retail,Affluent Customer,N,No,5
3569,Janel,Daice,F,24,18-05-1973,47,Senior Editor,n/a,Affluent Customer,N,No,12
3570,Mordy,Hedin,M,13,31-01-1962,58,,Entertainment,Mass Customer,N,No,7
3571,Othilia,Metcalf,F,9,09-06-1976,44,Senior Sales Associate,Property,Mass Customer,N,Yes,3
3572,Willis,Tilston,M,54,21-03-1986,34,Sales Representative,Retail,Affluent Customer,N,Yes,2
3573,Mab,Dwyer,F,68,16-10-1996,24,Accounting Assistant I,Manufacturing,Mass Customer,N,Yes,3
3574,Eileen,Eland,F,33,05-02-1991,29,Clinical Specialist,Health,Mass Customer,N,No,6
3575,Kandace,Desesquelle,F,82,06-11-1973,47,Administrative Assistant I,IT,Affluent Customer,N,Yes,13
3576,Rochette,Ebbens,F,10,19-09-1969,51,Account Coordinator,n/a,Mass Customer,N,No,11
3577,Fowler,Scotsbrook,M,29,18-02-1964,56,Staff Scientist,Retail,High Net Worth,N,No,10
3578,Dorella,Sineath,F,57,27-10-1956,64,Staff Accountant IV,Property,Mass Customer,N,No,12
3579,Rachel,Somes,F,32,15-09-1987,33,Software Test Engineer III,Health,High Net Worth,N,No,20
3580,Roby,Samson,F,61,24-04-1972,48,Occupational Therapist,Health,Mass Customer,N,No,10
3581,Lindsy,Ygo,F,38,10-07-1957,63,,n/a,Mass Customer,N,Yes,6
3582,Beryle,Qusklay,F,66,11-12-1961,59,Media Manager II,Property,Mass Customer,N,No,17
3583,Josselyn,Mathey,F,71,27-05-1965,55,Assistant Professor,Retail,Affluent Customer,N,No,5
3584,Adler,Teale,M,95,14-01-1962,58,,Health,Mass Customer,N,No,10
3585,Concordia,Lunbech,F,41,28-07-1962,58,,Financial Services,High Net Worth,N,Yes,20
3586,Abby,Brownstein,F,79,05-02-1979,41,Registered Nurse,Health,Affluent Customer,N,No,10
3587,Ines,Galfour,F,85,24-09-1997,23,,n/a,Affluent Customer,N,No,2
3588,Henrie,Beadman,F,15,04-06-1961,59,Web Developer III,Health,Affluent Customer,N,Yes,18
3589,Nalani,Dummer,F,73,19-02-1962,58,Computer Systems Analyst II,Health,High Net Worth,N,No,17
3590,Carolan,Velez,F,32,16-04-1978,42,,Manufacturing,Mass Customer,N,Yes,19
3591,Dwight,Kinsey,M,15,28-10-1978,42,Accountant III,Financial Services,Mass Customer,N,No,10
3592,Pall,MacCart,M,72,27-04-1954,66,Junior Executive,n/a,Mass Customer,N,No,12
3593,Carry,Abercromby,F,71,10-04-1996,24,Legal Assistant,Retail,Mass Customer,N,No,5
3594,Gustavo,Juschka,M,45,04-01-1986,34,Marketing Assistant,Manufacturing,Mass Customer,N,No,18
3595,Timi,Huson,F,81,06-12-1975,45,Software Consultant,Retail,Mass Customer,N,No,6
3596,Christi,Gilluley,F,57,25-12-1977,42,Executive Secretary,Retail,Mass Customer,N,No,20
3597,Giorgi,,M,71,16-06-1954,66,Analog Circuit Design manager,Property,Affluent Customer,N,Yes,16
3598,Penny,McKirdy,M,72,17-12-1994,25,Computer Systems Analyst III,Manufacturing,Affluent Customer,N,Yes,5
3599,Lane,Maguire,M,11,27-02-1956,64,Physical Therapy Assistant,n/a,High Net Worth,N,Yes,6
3600,Godart,Gooderick,M,88,17-05-1962,58,Staff Accountant II,n/a,Mass Customer,N,No,16
3601,Fanya,Gethyn,F,85,23-12-1975,44,Junior Executive,IT,Mass Customer,N,No,18
3602,Alicea,Scamwell,F,23,27-11-1988,32,Account Coordinator,Health,Mass Customer,N,No,12
3603,Cale,Yaneev,M,90,27-09-1954,66,Sales Representative,Retail,Mass Customer,N,Yes,14
3604,Findlay,Lubman,M,3,09-04-1971,49,VP Quality Control,Health,High Net Worth,N,Yes,9
3605,Andy,Risely,M,54,28-01-1994,26,Internal Auditor,n/a,Mass Customer,N,No,6
3606,Jamima,Wainscot,F,52,09-02-1957,63,Graphic Designer,n/a,High Net Worth,N,No,15
3607,Troy,Blaydes,M,99,22-05-2001,19,Clinical Specialist,Health,Mass Customer,N,No,1
3608,Conway,Surgen,M,86,17-05-1973,47,Nurse Practicioner,Argiculture,High Net Worth,N,No,8
3609,Chicky,Butterfield,M,69,02-09-1997,23,Marketing Manager,Manufacturing,Mass Customer,N,No,4
3610,Erl,Markel,M,1,29-03-1987,33,Graphic Designer,Financial Services,High Net Worth,N,Yes,16
3611,Uriah,Chantree,M,20,10-04-1970,50,Statistician II,n/a,Affluent Customer,N,Yes,10
3612,Normand,Matous,M,27,27-11-1979,41,,IT,High Net Worth,N,No,15
3613,Fairfax,Pummery,M,27,21-04-1972,48,Budget/Accounting Analyst II,Health,Mass Customer,N,Yes,9
3614,Berkie,Gimber,M,59,23-06-1961,59,Environmental Specialist,Retail,Affluent Customer,N,Yes,18
3615,Junia,Napton,F,63,09-07-1978,42,Safety Technician II,IT,Mass Customer,N,Yes,8
3616,Vale,Dagnan,M,42,02-04-2001,19,Product Engineer,Property,High Net Worth,N,No,2
3617,Jessa,Milnthorpe,F,11,06-05-1990,30,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,3
3618,Evyn,Rouby,M,2,28-04-1966,54,Statistician IV,Retail,Affluent Customer,N,Yes,19
3619,Myranda,Cridland,F,18,17-02-1996,24,Administrative Assistant IV,n/a,Mass Customer,N,Yes,1
3620,Gerry,Ackhurst,M,21,30-07-1991,29,Computer Systems Analyst II,Retail,Mass Customer,N,No,5
3621,Umeko,Hearfield,F,13,16-01-1975,45,Developer IV,Health,High Net Worth,N,No,15
3622,Anetta,Brosenius,F,84,02-09-1983,37,Compensation Analyst,Financial Services,Mass Customer,N,No,2
3623,Oren,Barwack,M,56,25-11-1984,36,Senior Quality Engineer,Manufacturing,Affluent Customer,N,Yes,15
3624,Lenka,,F,54,16-10-1984,36,Cost Accountant,Financial Services,Mass Customer,N,Yes,7
3625,Cammie,Rubinfeld,F,24,30-11-1953,67,VP Marketing,Manufacturing,High Net Worth,N,Yes,18
3626,Cora,Hince,F,86,02-09-1978,42,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,12
3627,Loren,Pischof,M,92,12-08-1961,59,Teacher,Health,High Net Worth,N,Yes,14
3628,Sharron,Gaynes,F,47,17-10-1974,46,Financial Advisor,Financial Services,Mass Customer,N,Yes,14
3629,Vale,Starcks,F,17,29-10-1976,44,Editor,Health,High Net Worth,N,No,22
3630,Jeni,Heymes,F,16,15-11-1978,42,Tax Accountant,Property,Affluent Customer,N,Yes,8
3631,Mignonne,Barwood,F,76,01-07-1962,58,Project Manager,IT,High Net Worth,N,Yes,16
3632,Elena,Sandys,F,82,27-03-1990,30,Teacher,n/a,Mass Customer,N,No,9
3633,Donavon,Ainsby,M,32,18-04-1983,37,Biostatistician III,Health,Mass Customer,N,No,5
3634,Clemence,Kornas,F,35,01-06-1963,57,Speech Pathologist,n/a,High Net Worth,N,Yes,15
3635,Elset,,F,51,06-07-1977,43,VP Marketing,Retail,High Net Worth,N,No,9
3636,Trudi,Bickerstasse,F,42,24-06-1970,50,Director of Sales,Financial Services,Mass Customer,N,Yes,18
3637,Luigi,Edgeworth,M,84,01-01-1958,62,,Manufacturing,Affluent Customer,N,Yes,11
3638,Fifi,Dorrins,F,73,04-05-1996,24,Associate Professor,Manufacturing,Mass Customer,N,No,6
3639,Megan,Perrygo,F,49,11-01-1974,46,Food Chemist,Health,High Net Worth,N,No,15
3640,Merralee,Forman,F,64,28-04-1985,35,Staff Scientist,n/a,Mass Customer,N,No,10
3641,Wolfie,Hoyes,M,78,02-10-1975,45,Civil Engineer,Manufacturing,Affluent Customer,N,No,12
3642,Ardith,Portigall,F,39,21-05-1962,58,,n/a,Affluent Customer,N,Yes,8
3643,Bettye,Dumberrill,F,62,08-02-1971,49,Technical Writer,n/a,Mass Customer,N,No,15
3644,Peder,Frotton,M,13,18-01-1968,52,Physical Therapy Assistant,Financial Services,High Net Worth,N,Yes,17
3645,Cozmo,Rylstone,M,47,04-07-1961,59,Structural Analysis Engineer,Manufacturing,High Net Worth,N,No,14
3646,Allene,Pauly,F,0,22-10-1981,39,Social Worker,Health,Mass Customer,N,No,4
3647,Carlyle,Frape,M,62,07-11-1971,49,Marketing Manager,n/a,Affluent Customer,N,No,4
3648,Tracie,Bartolomeoni,F,82,21-02-1954,66,Paralegal,Financial Services,Mass Customer,N,No,5
3649,Jayne,Gawthrope,F,66,12-07-1977,43,Office Assistant II,Property,Mass Customer,N,Yes,12
3650,Darrelle,Rosas,F,85,21-10-1999,21,Office Assistant I,IT,Mass Customer,N,Yes,2
3651,Baxie,,M,91,15-11-1999,21,Human Resources Assistant I,Manufacturing,Mass Customer,N,No,2
3652,Aldrich,Camble,M,20,06-02-1955,65,Nurse,Health,High Net Worth,N,Yes,17
3653,Devlen,Perrett,M,7,04-01-1991,29,Environmental Specialist,n/a,Mass Customer,N,Yes,8
3654,Kenyon,Paddefield,U,78,,120,Electrical Engineer,Manufacturing,Mass Customer,N,No,
3655,Waldemar,Mostin,M,82,01-06-1974,46,,n/a,Mass Customer,N,Yes,19
3656,Talia,Sidnell,F,14,24-12-1976,43,,Property,Mass Customer,N,Yes,3
3657,Wyatan,Rogeon,M,95,24-07-1961,59,,n/a,High Net Worth,N,No,8
3658,Bo,Vell,M,15,20-10-1962,58,,Entertainment,Mass Customer,N,Yes,9
3659,Farra,Catto,F,76,23-12-1976,43,VP Sales,Financial Services,High Net Worth,N,No,10
3660,Gradeigh,Hothersall,M,99,14-03-1981,39,Administrative Assistant IV,Financial Services,Mass Customer,N,No,7
3661,Tadeas,Shitliff,M,34,18-12-1965,54,Research Associate,Manufacturing,Mass Customer,N,Yes,7
3662,Pippo,Cator,M,79,30-12-1977,42,Community Outreach Specialist,Retail,Mass Customer,N,No,15
3663,Hermy,Casement,M,62,10-02-1998,22,Information Systems Manager,n/a,Affluent Customer,N,No,1
3664,Faina,Czaja,F,5,23-02-1990,30,Software Test Engineer I,Manufacturing,Mass Customer,N,Yes,7
3665,Toma,Klaaasen,F,19,23-03-1989,31,Dental Hygienist,Health,Mass Customer,N,No,6
3666,Mathew,Marousek,M,56,27-03-1957,63,Statistician II,Health,High Net Worth,N,No,10
3667,Nettie,Goghin,F,3,06-02-1983,37,Graphic Designer,Retail,Mass Customer,N,Yes,8
3668,Katlin,Ragsdale,F,79,09-02-1955,65,Desktop Support Technician,Property,Mass Customer,N,Yes,6
3669,Maynard,Isaq,M,11,18-06-1977,43,Design Engineer,Manufacturing,Affluent Customer,N,No,18
3670,Leupold,Bernardini,M,62,20-03-1977,43,,Financial Services,Affluent Customer,N,Yes,17
3671,Crystie,Deshorts,F,98,05-01-1992,28,Programmer Analyst III,n/a,Affluent Customer,N,No,7
3672,Werner,Yglesias,M,32,25-05-1987,33,,IT,Mass Customer,N,Yes,13
3673,Tobin,Fucher,M,72,28-09-1979,41,,Manufacturing,Mass Customer,N,Yes,11
3674,Rodger,Gores,M,59,24-12-1998,21,Tax Accountant,Property,Mass Customer,N,No,3
3675,Samuele,Heller,M,88,17-12-1999,20,Analog Circuit Design manager,Property,Affluent Customer,N,Yes,1
3676,Derk,Willingale,M,27,15-12-1965,54,Health Coach I,Health,Affluent Customer,N,No,11
3677,Bartel,Fonteyne,M,3,11-07-1986,34,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,20
3678,Tonya,Worthington,F,52,06-08-1969,51,Engineer IV,Manufacturing,Mass Customer,N,No,19
3679,Murielle,Klimkov,F,72,05-05-1992,28,Developer II,n/a,High Net Worth,N,No,6
3680,Sawyere,Onele,M,17,11-08-1983,37,Accountant I,Retail,High Net Worth,N,No,3
3681,Doll,Benedicto,F,90,06-02-1962,58,Community Outreach Specialist,Property,Mass Customer,N,Yes,20
3682,Dukie,Asson,M,94,15-06-1978,42,GIS Technical Architect,Financial Services,Mass Customer,N,Yes,11
3683,Lorain,Maliphant,F,67,30-03-1957,63,Chief Design Engineer,n/a,Mass Customer,N,Yes,11
3684,Jeffie,Mortell,M,13,25-04-1974,46,Food Chemist,Health,High Net Worth,N,Yes,4
3685,Solomon,Ruffles,M,86,12-06-1989,31,Human Resources Manager,Financial Services,Affluent Customer,N,Yes,16
3686,Shirley,Siss,F,20,06-08-1976,44,,Financial Services,High Net Worth,N,Yes,15
3687,Jessie,Wards,M,84,14-10-1971,49,Software Engineer III,Manufacturing,Mass Customer,N,Yes,14
3688,Fritz,Le Merchant,M,87,27-04-1994,26,General Manager,IT,Affluent Customer,N,Yes,5
3689,Orel,Joncic,F,26,25-09-1967,53,,Health,Mass Customer,N,Yes,7
3690,Sheela,Nutton,F,86,11-05-1957,63,Chemical Engineer,Manufacturing,Mass Customer,N,No,17
3691,Mathew,Seid,M,73,16-08-1973,47,Environmental Tech,Retail,Affluent Customer,N,No,11
3692,Linea,Kubica,F,47,05-11-1961,59,Business Systems Development Analyst,n/a,High Net Worth,N,Yes,6
3693,Brenna,Raft,F,58,19-01-1985,35,,Manufacturing,Affluent Customer,N,Yes,21
3694,Antoni,MacAllister,M,91,19-04-1984,36,,Health,Mass Customer,N,Yes,10
3695,Lem,Clamp,M,33,27-02-1978,42,Account Coordinator,Entertainment,Affluent Customer,N,Yes,3
3696,Orlan,Dunning,M,27,11-12-1962,58,Senior Financial Analyst,Financial Services,High Net Worth,N,No,15
3697,Zebedee,Christal,M,47,10-10-1978,42,Recruiting Manager,n/a,Mass Customer,N,Yes,8
3698,Devon,Baudic,F,49,03-10-1995,25,Geological Engineer,Manufacturing,Mass Customer,N,No,4
3699,Lillian,Somerfield,F,40,08-10-1990,30,Recruiting Manager,Manufacturing,Mass Customer,N,No,5
3700,Lazar,Restall,M,64,06-09-1971,49,Associate Professor,Entertainment,Mass Customer,N,No,19
3701,Anstice,Dunsmuir,F,93,20-01-1974,46,Physical Therapy Assistant,n/a,Affluent Customer,N,No,9
3702,Floyd,Meharry,M,74,18-02-1993,27,Biostatistician IV,Health,Mass Customer,N,No,10
3703,Kelvin,Oldford,M,37,18-06-1973,47,Teacher,Property,Affluent Customer,N,No,9
3704,Haslett,Ropars,M,54,08-05-1975,45,Health Coach III,Health,High Net Worth,N,Yes,6
3705,Tedmund,Clawsley,M,26,04-12-1971,49,,Manufacturing,Mass Customer,N,Yes,15
3706,Darby,Jellett,M,20,03-04-1966,54,Assistant Professor,Argiculture,Affluent Customer,N,Yes,10
3707,Marten,Posnette,M,10,16-05-1993,27,Senior Editor,Retail,Mass Customer,N,Yes,4
3708,Lois,Laskey,F,72,15-05-1963,57,Cost Accountant,Financial Services,Mass Customer,N,No,19
3709,Lilly,Roubay,F,31,31-03-1955,65,GIS Technical Architect,Health,Mass Customer,N,No,8
3710,Sallyann,Stangoe,F,12,22-08-1974,46,Physical Therapy Assistant,n/a,Mass Customer,N,No,13
3711,Ellene,Scinelli,F,61,04-05-1961,59,Associate Professor,Manufacturing,Affluent Customer,N,Yes,9
3712,Esmeralda,Klousner,F,22,12-07-1957,63,Recruiting Manager,Financial Services,Mass Customer,N,No,19
3713,Cynthy,Snoad,F,72,03-02-1993,27,,Telecommunications,High Net Worth,N,Yes,8
3714,Lemuel,Gerram,M,83,30-03-1962,58,VP Sales,Manufacturing,Mass Customer,N,No,6
3715,Willow,Rusbridge,F,19,08-11-1974,46,Computer Systems Analyst I,Argiculture,High Net Worth,N,Yes,10
3716,Kari,Bamlett,F,81,24-08-1998,22,,Retail,Affluent Customer,N,No,1
3717,Arlin,Woollacott,M,88,07-12-1958,62,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,18
3718,Damiano,,U,22,,120,Geologist IV,IT,Mass Customer,N,Yes,
3719,Dorette,Attridge,F,26,19-10-1956,64,Sales Representative,Retail,Mass Customer,N,No,6
3720,Adelice,Tams,F,23,15-08-1972,48,,n/a,Mass Customer,N,No,15
3721,Merrili,Potticary,F,84,13-10-1994,26,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,7
3722,Merilee,Hammerson,F,69,07-11-1975,45,,Retail,Mass Customer,N,No,7
3723,Justine,Pirt,F,31,22-10-1993,27,Accountant II,Financial Services,High Net Worth,N,No,7
3724,Griffith,Minor,M,24,23-03-1976,44,,IT,Affluent Customer,N,No,9
3725,Elisha,Venny,M,37,21-07-1970,50,Research Assistant II,n/a,Mass Customer,N,Yes,5
3726,Ange,Austick,F,36,17-06-1976,44,GIS Technical Architect,Property,Mass Customer,N,No,19
3727,Eba,Youle,U,65,,120,Assistant Professor,IT,Mass Customer,N,No,
3728,Chanda,Garmons,F,27,01-09-1986,34,Technical Writer,Property,Affluent Customer,N,Yes,21
3729,Armand,McNish,M,6,16-12-1960,59,Financial Analyst,Financial Services,Mass Customer,N,No,19
3730,Joann,Clemson,F,85,18-02-1960,60,Junior Executive,Manufacturing,Affluent Customer,N,No,6
3731,Jandy,Rodgers,F,91,27-10-1991,29,Chief Design Engineer,n/a,Mass Customer,N,No,8
3732,Shawn,De Hooge,F,47,07-06-1992,28,Research Associate,Manufacturing,Mass Customer,N,No,2
3733,Shelden,Rodenburg,M,70,01-11-1977,43,,n/a,Mass Customer,N,No,11
3734,Trixi,Wickes,F,46,07-01-1977,43,Help Desk Technician,Manufacturing,Mass Customer,N,No,21
3735,Cchaddie,Heffron,M,91,02-12-1961,59,Senior Quality Engineer,Entertainment,Mass Customer,N,No,15
3736,Charles,Brounfield,M,64,13-03-1992,28,Senior Developer,Argiculture,Mass Customer,N,Yes,10
3737,Elyssa,De Witt,F,86,21-03-1981,39,Design Engineer,Manufacturing,Affluent Customer,N,No,8
3738,Lucila,Smalls,F,19,19-12-1959,60,Professor,Financial Services,High Net Worth,N,Yes,19
3739,Gates,Nelthorpe,F,59,27-08-1991,29,Environmental Tech,IT,High Net Worth,N,No,5
3740,Rania,Poulter,F,82,03-12-1979,41,Dental Hygienist,Health,Mass Customer,N,No,8
3741,Mollee,Jeavons,F,19,01-02-1970,50,Nurse,n/a,Affluent Customer,N,Yes,16
3742,Veda,Faill,F,79,09-11-1961,59,Editor,Property,High Net Worth,N,Yes,16
3743,Riki,Aimable,F,85,02-08-1986,34,Tax Accountant,Property,Mass Customer,N,No,22
3744,Franchot,Loeber,M,57,05-01-1981,39,,Financial Services,Mass Customer,N,Yes,9
3745,Randy,Duligall,F,90,05-12-1977,43,Dental Hygienist,Health,Mass Customer,N,Yes,20
3746,Thaddeus,McLurg,M,64,01-09-1961,59,Developer II,n/a,Affluent Customer,N,Yes,16
3747,Valerye,Yukhtin,F,8,24-02-1990,30,Web Developer IV,Manufacturing,Mass Customer,N,Yes,10
3748,Maurise,Beal,M,82,10-01-1956,64,Staff Scientist,n/a,Affluent Customer,N,Yes,18
3749,Blondelle,Swynley,F,3,21-04-2001,19,,IT,Affluent Customer,N,No,1
3750,Yanaton,Beacom,M,78,14-04-1972,48,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,6
3751,Millicent,Nacci,F,44,28-12-1978,41,Environmental Specialist,n/a,Affluent Customer,N,Yes,13
3752,Peta,Nunes Nabarro,F,67,15-09-1961,59,Administrative Assistant I,Argiculture,Affluent Customer,N,Yes,16
3753,Ebony,Peagrim,F,16,21-08-1997,23,Office Assistant II,Manufacturing,Mass Customer,N,No,3
3754,Emmy,MacGibbon,F,74,16-02-1961,59,,Telecommunications,Mass Customer,N,No,19
3755,Stephen,Garnar,M,38,10-05-1994,26,Chief Design Engineer,Financial Services,High Net Worth,N,Yes,7
